"countsJava","","","","","","","","","","","",0,"","",0,"50692"
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putChar","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putDouble","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putFloat","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putInt","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putLong","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putShort","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/ConcurrentSkipListSet.java","java.util.concurrent","ConcurrentSkipListSet","<clinit>","objectFieldOffset","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/ConcurrentSkipListSet.java","java.util.concurrent","ConcurrentSkipListSet","setMap","putObjectVolatile","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicBoolean.java","java.util.concurrent.atomic","AtomicBoolean","<clinit>","objectFieldOffset","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicBoolean.java","java.util.concurrent.atomic","AtomicBoolean","compareAndSet","compareAndSwapInt","11972","1052851289000000","1361726709664000","44401535",1
